url_core,party_short,N_url,N,rel_party,rel_core,rel_core_centered
digitalswitzerland,SP,1,1,5.95025586100202e-05,1,1
digitalswitzerland,SVP,1,0,0,0,0
elternfuersklima,Misc.,2,0,0,0,0
elternfuersklima,BDP,2,0,0,0,0
elternfuersklima,EVP,2,0,0,0,0
elternfuersklima,GLP,2,0,0,0,0
elternfuersklima,CVP,2,0,0,0,0
elternfuersklima,GPS,2,0,0,0,0
elternfuersklima,FDP,2,0,0,0,0
elternfuersklima,SP,2,2,0.00011900511722004,1,1
elternfuersklima,SVP,2,0,0,0,0
intpolicydigest,Misc.,1,0,0,0,0
intpolicydigest,BDP,1,0,0,0,0
intpolicydigest,EVP,1,0,0,0,0
intpolicydigest,GLP,1,0,0,0,0
intpolicydigest,CVP,1,0,0,0,0
intpolicydigest,GPS,1,0,0,0,0
intpolicydigest,FDP,1,0,0,0,0
intpolicydigest,SP,1,1,5.95025586100202e-05,1,1
intpolicydigest,SVP,1,0,0,0,0
journalism-reloaded,Misc.,1,0,0,0,0
journalism-reloaded,BDP,1,0,0,0,0
journalism-reloaded,EVP,1,0,0,0,0
journalism-reloaded,GLP,1,0,0,0,0
journalism-reloaded,CVP,1,0,0,0,0
journalism-reloaded,GPS,1,0,0,0,0
journalism-reloaded,FDP,1,0,0,0,0
journalism-reloaded,SP,1,1,5.95025586100202e-05,1,1
journalism-reloaded,SVP,1,0,0,0,0
newrepublic,Misc.,1,0,0,0,0
newrepublic,BDP,1,0,0,0,0
newrepublic,EVP,1,0,0,0,0
newrepublic,GLP,1,0,0,0,0
newrepublic,CVP,1,0,0,0,0
newrepublic,GPS,1,0,0,0,0
newrepublic,FDP,1,0,0,0,0
newrepublic,SP,1,1,5.95025586100202e-05,1,1
newrepublic,SVP,1,0,0,0,0
podcastlab,Misc.,1,0,0,0,0
podcastlab,BDP,1,0,0,0,0
podcastlab,EVP,1,0,0,0,0
podcastlab,GLP,1,0,0,0,0
podcastlab,CVP,1,0,0,0,0
podcastlab,GPS,1,0,0,0,0
podcastlab,FDP,1,0,0,0,0
podcastlab,SP,1,1,5.95025586100202e-05,1,1
podcastlab,SVP,1,0,0,0,0
noblogs,Misc.,1,0,0,0,0
noblogs,BDP,1,0,0,0,0
noblogs,EVP,1,0,0,0,0
noblogs,GLP,1,0,0,0,0
noblogs,CVP,1,0,0,0,0
noblogs,GPS,1,0,0,0,0
noblogs,FDP,1,0,0,0,0
noblogs,SP,1,1,5.95025586100202e-05,1,1
noblogs,SVP,1,0,0,0,0
ambulanzwunsch,Misc.,1,0,0,0,0
ambulanzwunsch,BDP,1,0,0,0,0
ambulanzwunsch,EVP,1,0,0,0,0
ambulanzwunsch,GLP,1,0,0,0,0
ambulanzwunsch,CVP,1,0,0,0,0
ambulanzwunsch,GPS,1,0,0,0,0
ambulanzwunsch,FDP,1,0,0,0,0
ambulanzwunsch,SP,1,1,5.95025586100202e-05,1,1
ambulanzwunsch,SVP,1,0,0,0,0
anyworkingmom,Misc.,1,0,0,0,0
anyworkingmom,BDP,1,0,0,0,0
anyworkingmom,EVP,1,0,0,0,0
anyworkingmom,GLP,1,0,0,0,0
anyworkingmom,CVP,1,0,0,0,0
anyworkingmom,GPS,1,0,0,0,0
anyworkingmom,FDP,1,0,0,0,0
anyworkingmom,SP,1,1,5.95025586100202e-05,1,1
anyworkingmom,SVP,1,0,0,0,0
chronicle,Misc.,1,0,0,0,0
chronicle,BDP,1,0,0,0,0
chronicle,EVP,1,0,0,0,0
chronicle,GLP,1,0,0,0,0
chronicle,CVP,1,0,0,0,0
chronicle,GPS,1,0,0,0,0
chronicle,FDP,1,0,0,0,0
chronicle,SP,1,1,5.95025586100202e-05,1,1
chronicle,SVP,1,0,0,0,0
dailykos,Misc.,1,0,0,0,0
dailykos,BDP,1,0,0,0,0
dailykos,EVP,1,0,0,0,0
dailykos,GLP,1,0,0,0,0
dailykos,CVP,1,0,0,0,0
dailykos,GPS,1,0,0,0,0
dailykos,FDP,1,0,0,0,0
dailykos,SP,1,1,5.95025586100202e-05,1,1
dailykos,SVP,1,0,0,0,0
journalist-magazin,Misc.,1,0,0,0,0
journalist-magazin,BDP,1,0,0,0,0
journalist-magazin,EVP,1,0,0,0,0
journalist-magazin,GLP,1,0,0,0,0
journalist-magazin,CVP,1,0,0,0,0
journalist-magazin,GPS,1,0,0,0,0
journalist-magazin,FDP,1,0,0,0,0
journalist-magazin,SP,1,1,5.95025586100202e-05,1,1
journalist-magazin,SVP,1,0,0,0,0
ox,Misc.,1,0,0,0,0
ox,BDP,1,0,0,0,0
ox,EVP,1,0,0,0,0
ox,GLP,1,0,0,0,0
ox,CVP,1,0,0,0,0
ox,GPS,1,0,0,0,0
ox,FDP,1,0,0,0,0
ox,SP,1,1,5.95025586100202e-05,1,1
ox,SVP,1,0,0,0,0
meetup,Misc.,1,0,0,0,0
meetup,BDP,1,0,0,0,0
meetup,EVP,1,0,0,0,0
meetup,GLP,1,0,0,0,0
meetup,CVP,1,0,0,0,0
meetup,GPS,1,0,0,0,0
meetup,FDP,1,0,0,0,0
meetup,SP,1,1,5.95025586100202e-05,1,1
meetup,SVP,1,0,0,0,0
ursula-uttinger,Misc.,1,0,0,0,0
ursula-uttinger,BDP,1,0,0,0,0
ursula-uttinger,EVP,1,0,0,0,0
ursula-uttinger,GLP,1,0,0,0,0
ursula-uttinger,CVP,1,0,0,0,0
ursula-uttinger,GPS,1,0,0,0,0
ursula-uttinger,FDP,1,0,0,0,0
ursula-uttinger,SP,1,1,5.95025586100202e-05,1,1
ursula-uttinger,SVP,1,0,0,0,0
xn--monika-regger-3ob,Misc.,18,0,0,0,0
xn--monika-regger-3ob,BDP,18,0,0,0,0
xn--monika-regger-3ob,EVP,18,0,0,0,0
xn--monika-regger-3ob,GLP,18,0,0,0,0
xn--monika-regger-3ob,CVP,18,0,0,0,0
xn--monika-regger-3ob,GPS,18,0,0,0,0
xn--monika-regger-3ob,FDP,18,0,0,0,0
xn--monika-regger-3ob,SP,18,0,0,0,0
xn--monika-regger-3ob,SVP,18,18,0.00204754862927995,1,1
agridea,Misc.,1,0,0,0,0
agridea,BDP,1,0,0,0,0
agridea,EVP,1,0,0,0,0
agridea,GLP,1,0,0,0,0
agridea,CVP,1,0,0,0,0
agridea,GPS,1,0,0,0,0
agridea,FDP,1,1,0.000172741406115046,1,1
agridea,SP,1,0,0,0,0
agridea,SVP,1,0,0,0,0
journalobjectif,Misc.,1,0,0,0,0
journalobjectif,BDP,1,0,0,0,0
journalobjectif,EVP,1,0,0,0,0
journalobjectif,GLP,1,0,0,0,0
journalobjectif,CVP,1,0,0,0,0
journalobjectif,GPS,1,0,0,0,0
journalobjectif,FDP,1,1,0.000172741406115046,1,1
journalobjectif,SP,1,0,0,0,0
journalobjectif,SVP,1,0,0,0,0
oiv2019,Misc.,1,0,0,0,0
oiv2019,BDP,1,0,0,0,0
oiv2019,EVP,1,0,0,0,0
oiv2019,GLP,1,0,0,0,0
oiv2019,CVP,1,0,0,0,0
oiv2019,GPS,1,0,0,0,0
oiv2019,FDP,1,1,0.000172741406115046,1,1
oiv2019,SP,1,0,0,0,0
oiv2019,SVP,1,0,0,0,0
asylnetz,Misc.,1,0,0,0,0
asylnetz,BDP,1,0,0,0,0
asylnetz,EVP,1,0,0,0,0
asylnetz,GLP,1,0,0,0,0
asylnetz,CVP,1,0,0,0,0
asylnetz,GPS,1,1,0.000108695652173913,1,1
asylnetz,FDP,1,0,0,0,0
asylnetz,SP,1,0,0,0,0
asylnetz,SVP,1,0,0,0,0
gruene-luzern,Misc.,6,0,0,0,0
gruene-luzern,BDP,6,0,0,0,0
gruene-luzern,EVP,6,0,0,0,0
gruene-luzern,GLP,6,0,0,0,0
gruene-luzern,CVP,6,0,0,0,0
gruene-luzern,GPS,6,6,0.000652173913043478,1,1
gruene-luzern,FDP,6,0,0,0,0
gruene-luzern,SP,6,0,0,0,0
gruene-luzern,SVP,6,0,0,0,0
hev-schweiz,Misc.,1,0,0,0,0
hev-schweiz,BDP,1,0,0,0,0
hev-schweiz,EVP,1,0,0,0,0
hev-schweiz,GLP,1,0,0,0,0
hev-schweiz,CVP,1,0,0,0,0
hev-schweiz,GPS,1,1,0.000108695652173913,1,1
hev-schweiz,FDP,1,0,0,0,0
hev-schweiz,SP,1,0,0,0,0
hev-schweiz,SVP,1,0,0,0,0
toengi-regierungsrat,Misc.,2,0,0,0,0
toengi-regierungsrat,BDP,2,0,0,0,0
toengi-regierungsrat,EVP,2,0,0,0,0
toengi-regierungsrat,GLP,2,0,0,0,0
toengi-regierungsrat,CVP,2,0,0,0,0
toengi-regierungsrat,GPS,2,2,0.000217391304347826,1,1
toengi-regierungsrat,FDP,2,0,0,0,0
toengi-regierungsrat,SP,2,0,0,0,0
toengi-regierungsrat,SVP,2,0,0,0,0
derballliegtbeidir,Misc.,1,0,0,0,0
derballliegtbeidir,BDP,1,0,0,0,0
derballliegtbeidir,EVP,1,0,0,0,0
derballliegtbeidir,GLP,1,0,0,0,0
derballliegtbeidir,CVP,1,0,0,0,0
derballliegtbeidir,GPS,1,1,0.000108695652173913,1,1
derballliegtbeidir,FDP,1,0,0,0,0
derballliegtbeidir,SP,1,0,0,0,0
derballliegtbeidir,SVP,1,0,0,0,0
firsturl,Misc.,1,0,0,0,0
firsturl,BDP,1,0,0,0,0
firsturl,EVP,1,0,0,0,0
firsturl,GLP,1,0,0,0,0
firsturl,CVP,1,0,0,0,0
firsturl,GPS,1,1,0.000108695652173913,1,1
firsturl,FDP,1,0,0,0,0
firsturl,SP,1,0,0,0,0
firsturl,SVP,1,0,0,0,0
hier-daheim,Misc.,1,0,0,0,0
hier-daheim,BDP,1,0,0,0,0
hier-daheim,EVP,1,0,0,0,0
hier-daheim,GLP,1,0,0,0,0
hier-daheim,CVP,1,0,0,0,0
hier-daheim,GPS,1,1,0.000108695652173913,1,1
hier-daheim,FDP,1,0,0,0,0
hier-daheim,SP,1,0,0,0,0
hier-daheim,SVP,1,0,0,0,0
smv-asloca-asi,Misc.,1,0,0,0,0
smv-asloca-asi,BDP,1,0,0,0,0
smv-asloca-asi,EVP,1,0,0,0,0
smv-asloca-asi,GLP,1,0,0,0,0
smv-asloca-asi,CVP,1,0,0,0,0
smv-asloca-asi,GPS,1,1,0.000108695652173913,1,1
smv-asloca-asi,FDP,1,0,0,0,0
smv-asloca-asi,SP,1,0,0,0,0
smv-asloca-asi,SVP,1,0,0,0,0
zahlbaremieten,Misc.,2,0,0,0,0
zahlbaremieten,BDP,2,0,0,0,0
zahlbaremieten,EVP,2,0,0,0,0
zahlbaremieten,GLP,2,0,0,0,0
zahlbaremieten,CVP,2,0,0,0,0
zahlbaremieten,GPS,2,1,0.000108695652173913,0.64623548411905,0.801007459816965
zahlbaremieten,FDP,2,0,0,0,0
zahlbaremieten,SP,2,1,5.95025586100202e-05,0.353764515880951,0.636492540183035
zahlbaremieten,SVP,2,0,0,0,0
lustat,Misc.,1,0,0,0,0
lustat,BDP,1,0,0,0,0
lustat,EVP,1,0,0,0,0
lustat,GLP,1,0,0,0,0
lustat,CVP,1,0,0,0,0
lustat,GPS,1,1,0.000108695652173913,1,1
lustat,FDP,1,0,0,0,0
lustat,SP,1,0,0,0,0
lustat,SVP,1,0,0,0,0
vcs-lu,Misc.,1,0,0,0,0
vcs-lu,BDP,1,0,0,0,0
vcs-lu,EVP,1,0,0,0,0
vcs-lu,GLP,1,0,0,0,0
vcs-lu,CVP,1,0,0,0,0
vcs-lu,GPS,1,1,0.000108695652173913,1,1
vcs-lu,FDP,1,0,0,0,0
vcs-lu,SP,1,0,0,0,0
vcs-lu,SVP,1,0,0,0,0
zmp,Misc.,1,0,0,0,0
zmp,BDP,1,0,0,0,0
zmp,EVP,1,0,0,0,0
zmp,GLP,1,0,0,0,0
zmp,CVP,1,0,0,0,0
zmp,GPS,1,1,0.000108695652173913,1,1
zmp,FDP,1,0,0,0,0
zmp,SP,1,0,0,0,0
zmp,SVP,1,0,0,0,0
zefix,Misc.,1,0,0,0,0
zefix,BDP,1,0,0,0,0
zefix,EVP,1,0,0,0,0
zefix,GLP,1,0,0,0,0
zefix,CVP,1,0,0,0,0
zefix,GPS,1,0,0,0,0
zefix,FDP,1,1,0.000172741406115046,1,1
zefix,SP,1,0,0,0,0
zefix,SVP,1,0,0,0,0
dilbert,Misc.,1,0,0,0,0
dilbert,BDP,1,0,0,0,0
dilbert,EVP,1,0,0,0,0
dilbert,GLP,1,0,0,0,0
dilbert,CVP,1,0,0,0,0
dilbert,GPS,1,0,0,0,0
dilbert,FDP,1,1,0.000172741406115046,1,1
dilbert,SP,1,0,0,0,0
dilbert,SVP,1,0,0,0,0
blorange,Misc.,24,0,0,0,0
blorange,BDP,24,0,0,0,0
blorange,EVP,24,0,0,0,0
blorange,GLP,24,0,0,0,0
blorange,CVP,24,0,0,0,0
blorange,GPS,24,0,0,0,0
blorange,FDP,24,24,0.0041457937467611,1,1
blorange,SP,24,0,0,0,0
blorange,SVP,24,0,0,0,0
theark,Misc.,1,0,0,0,0
theark,BDP,1,0,0,0,0
theark,EVP,1,0,0,0,0
theark,GLP,1,0,0,0,0
theark,CVP,1,0,0,0,0
theark,GPS,1,0,0,0,0
theark,FDP,1,1,0.000172741406115046,1,1
theark,SP,1,0,0,0,0
theark,SVP,1,0,0,0,0
ulyces,Misc.,1,0,0,0,0
ulyces,BDP,1,0,0,0,0
ulyces,EVP,1,0,0,0,0
ulyces,GLP,1,0,0,0,0
ulyces,CVP,1,0,0,0,0
ulyces,GPS,1,0,0,0,0
ulyces,FDP,1,1,0.000172741406115046,1,1
ulyces,SP,1,0,0,0,0
ulyces,SVP,1,0,0,0,0
createsend,Misc.,9,0,0,0,0
createsend,BDP,9,0,0,0,0
createsend,EVP,9,0,0,0,0
createsend,GLP,9,0,0,0,0
createsend,CVP,9,0,0,0,0
createsend,GPS,9,0,0,0,0
createsend,FDP,9,9,0.00155467265503541,1,1
createsend,SP,9,0,0,0,0
createsend,SVP,9,0,0,0,0
contrepoints,Misc.,8,0,0,0,0
contrepoints,BDP,8,0,0,0,0
contrepoints,EVP,8,0,0,0,0
contrepoints,GLP,8,0,0,0,0
contrepoints,CVP,8,0,0,0,0
contrepoints,GPS,8,0,0,0,0
contrepoints,FDP,8,8,0.00138193124892037,1,1
contrepoints,SP,8,0,0,0,0
contrepoints,SVP,8,0,0,0,0
entremont-autrement,Misc.,1,0,0,0,0
entremont-autrement,BDP,1,0,0,0,0
entremont-autrement,EVP,1,0,0,0,0
entremont-autrement,GLP,1,0,0,0,0
entremont-autrement,CVP,1,0,0,0,0
entremont-autrement,GPS,1,0,0,0,0
entremont-autrement,FDP,1,1,0.000172741406115046,1,1
entremont-autrement,SP,1,0,0,0,0
entremont-autrement,SVP,1,0,0,0,0
exstreamist,Misc.,1,0,0,0,0
exstreamist,BDP,1,0,0,0,0
exstreamist,EVP,1,0,0,0,0
exstreamist,GLP,1,0,0,0,0
exstreamist,CVP,1,0,0,0,0
exstreamist,GPS,1,0,0,0,0
exstreamist,FDP,1,1,0.000172741406115046,1,1
exstreamist,SP,1,0,0,0,0
exstreamist,SVP,1,0,0,0,0
h16free,Misc.,4,0,0,0,0
h16free,BDP,4,0,0,0,0
h16free,EVP,4,0,0,0,0
h16free,GLP,4,0,0,0,0
h16free,CVP,4,0,0,0,0
h16free,GPS,4,0,0,0,0
h16free,FDP,4,4,0.000690965624460183,1,1
h16free,SP,4,0,0,0,0
h16free,SVP,4,0,0,0,0
liveuamap,Misc.,1,0,0,0,0
liveuamap,BDP,1,0,0,0,0
liveuamap,EVP,1,0,0,0,0
liveuamap,GLP,1,0,0,0,0
liveuamap,CVP,1,0,0,0,0
liveuamap,GPS,1,0,0,0,0
liveuamap,FDP,1,1,0.000172741406115046,1,1
liveuamap,SP,1,0,0,0,0
liveuamap,SVP,1,0,0,0,0
lalibre,Misc.,1,0,0,0,0
lalibre,BDP,1,0,0,0,0
lalibre,EVP,1,0,0,0,0
lalibre,GLP,1,0,0,0,0
lalibre,CVP,1,0,0,0,0
lalibre,GPS,1,0,0,0,0
lalibre,FDP,1,1,0.000172741406115046,1,1
lalibre,SP,1,0,0,0,0
lalibre,SVP,1,0,0,0,0
over-blog,Misc.,4,0,0,0,0
over-blog,BDP,4,0,0,0,0
over-blog,EVP,4,0,0,0,0
over-blog,GLP,4,0,0,0,0
over-blog,CVP,4,3,0.000331491712707182,0.657417572018019,0.807297384260136
over-blog,GPS,4,0,0,0,0
over-blog,FDP,4,1,0.000172741406115046,0.342582427981981,0.630202615739865
over-blog,SP,4,0,0,0,0
over-blog,SVP,4,0,0,0,0
nmem,Misc.,1,0,0,0,0
nmem,BDP,1,0,0,0,0
nmem,EVP,1,0,0,0,0
nmem,GLP,1,0,0,0,0
nmem,CVP,1,0,0,0,0
nmem,GPS,1,0,0,0,0
nmem,FDP,1,1,0.000172741406115046,1,1
nmem,SP,1,0,0,0,0
nmem,SVP,1,0,0,0,0
buzzfeed,Misc.,2,0,0,0,0
buzzfeed,BDP,2,0,0,0,0
buzzfeed,EVP,2,0,0,0,0
buzzfeed,GLP,2,0,0,0,0
buzzfeed,CVP,2,0,0,0,0
buzzfeed,GPS,2,0,0,0,0
buzzfeed,FDP,2,1,0.000172741406115046,0.743792874529763,0.855883491922992
buzzfeed,SP,2,1,5.95025586100202e-05,0.256207125470237,0.581616508077008
buzzfeed,SVP,2,0,0,0,0
owl,Misc.,1,0,0,0,0
owl,BDP,1,0,0,0,0
owl,EVP,1,0,0,0,0
owl,GLP,1,0,0,0,0
owl,CVP,1,0,0,0,0
owl,GPS,1,0,0,0,0
owl,FDP,1,1,0.000172741406115046,1,1
owl,SP,1,0,0,0,0
owl,SVP,1,0,0,0,0
puenktlichkeit,Misc.,1,0,0,0,0
puenktlichkeit,BDP,1,0,0,0,0
puenktlichkeit,EVP,1,0,0,0,0
puenktlichkeit,GLP,1,0,0,0,0
puenktlichkeit,CVP,1,0,0,0,0
puenktlichkeit,GPS,1,0,0,0,0
puenktlichkeit,FDP,1,1,0.000172741406115046,1,1
puenktlichkeit,SP,1,0,0,0,0
puenktlichkeit,SVP,1,0,0,0,0
atlantico,Misc.,2,0,0,0,0
atlantico,BDP,2,0,0,0,0
atlantico,EVP,2,0,0,0,0
atlantico,GLP,2,0,0,0,0
atlantico,CVP,2,0,0,0,0
atlantico,GPS,2,0,0,0,0
atlantico,FDP,2,1,0.000172741406115046,0.602949245541838,0.776658950617284
atlantico,SP,2,0,0,0,0
atlantico,SVP,2,1,0.000113752701626664,0.397050754458162,0.660841049382716
cochrane,Misc.,1,0,0,0,0
cochrane,BDP,1,0,0,0,0
cochrane,EVP,1,0,0,0,0
cochrane,GLP,1,0,0,0,0
cochrane,CVP,1,0,0,0,0
cochrane,GPS,1,0,0,0,0
cochrane,FDP,1,1,0.000172741406115046,1,1
cochrane,SP,1,0,0,0,0
cochrane,SVP,1,0,0,0,0
etourisme,Misc.,1,0,0,0,0
etourisme,BDP,1,0,0,0,0
etourisme,EVP,1,0,0,0,0
etourisme,GLP,1,0,0,0,0
etourisme,CVP,1,0,0,0,0
etourisme,GPS,1,0,0,0,0
etourisme,FDP,1,1,0.000172741406115046,1,1
etourisme,SP,1,0,0,0,0
etourisme,SVP,1,0,0,0,0
fier-panda,Misc.,1,0,0,0,0
fier-panda,BDP,1,0,0,0,0
fier-panda,EVP,1,0,0,0,0
fier-panda,GLP,1,0,0,0,0
fier-panda,CVP,1,0,0,0,0
fier-panda,GPS,1,0,0,0,0
fier-panda,FDP,1,1,0.000172741406115046,1,1
fier-panda,SP,1,0,0,0,0
fier-panda,SVP,1,0,0,0,0
nantermod,Misc.,8,0,0,0,0
nantermod,BDP,8,0,0,0,0
nantermod,EVP,8,0,0,0,0
nantermod,GLP,8,0,0,0,0
nantermod,CVP,8,0,0,0,0
nantermod,GPS,8,0,0,0,0
nantermod,FDP,8,8,0.00138193124892037,1,1
nantermod,SP,8,0,0,0,0
nantermod,SVP,8,0,0,0,0
securite-sociale,Misc.,1,0,0,0,0
securite-sociale,BDP,1,0,0,0,0
securite-sociale,EVP,1,0,0,0,0
securite-sociale,GLP,1,0,0,0,0
securite-sociale,CVP,1,0,0,0,0
securite-sociale,GPS,1,0,0,0,0
securite-sociale,FDP,1,1,0.000172741406115046,1,1
securite-sociale,SP,1,0,0,0,0
securite-sociale,SVP,1,0,0,0,0
gatesfoundation,Misc.,1,0,0,0,0
gatesfoundation,BDP,1,0,0,0,0
gatesfoundation,EVP,1,0,0,0,0
gatesfoundation,GLP,1,0,0,0,0
gatesfoundation,CVP,1,0,0,0,0
gatesfoundation,GPS,1,0,0,0,0
gatesfoundation,FDP,1,1,0.000172741406115046,1,1
gatesfoundation,SP,1,0,0,0,0
gatesfoundation,SVP,1,0,0,0,0
chicoree,Misc.,1,0,0,0,0
chicoree,BDP,1,0,0,0,0
chicoree,EVP,1,0,0,0,0
chicoree,GLP,1,0,0,0,0
chicoree,CVP,1,0,0,0,0
chicoree,GPS,1,0,0,0,0
chicoree,FDP,1,1,0.000172741406115046,1,1
chicoree,SP,1,0,0,0,0
chicoree,SVP,1,0,0,0,0
yale,Misc.,1,0,0,0,0
yale,BDP,1,0,0,0,0
yale,EVP,1,0,0,0,0
yale,GLP,1,0,0,0,0
yale,CVP,1,0,0,0,0
yale,GPS,1,0,0,0,0
yale,FDP,1,1,0.000172741406115046,1,1
yale,SP,1,0,0,0,0
yale,SVP,1,0,0,0,0
fullfact,Misc.,1,0,0,0,0
fullfact,BDP,1,0,0,0,0
fullfact,EVP,1,0,0,0,0
fullfact,GLP,1,0,0,0,0
fullfact,CVP,1,0,0,0,0
fullfact,GPS,1,0,0,0,0
fullfact,FDP,1,1,0.000172741406115046,1,1
fullfact,SP,1,0,0,0,0
fullfact,SVP,1,0,0,0,0
humanprogress,Misc.,1,0,0,0,0
humanprogress,BDP,1,0,0,0,0
humanprogress,EVP,1,0,0,0,0
humanprogress,GLP,1,0,0,0,0
humanprogress,CVP,1,0,0,0,0
humanprogress,GPS,1,0,0,0,0
humanprogress,FDP,1,1,0.000172741406115046,1,1
humanprogress,SP,1,0,0,0,0
humanprogress,SVP,1,0,0,0,0
leregardlibre,Misc.,1,0,0,0,0
leregardlibre,BDP,1,0,0,0,0
leregardlibre,EVP,1,0,0,0,0
leregardlibre,GLP,1,0,0,0,0
leregardlibre,CVP,1,0,0,0,0
leregardlibre,GPS,1,0,0,0,0
leregardlibre,FDP,1,1,0.000172741406115046,1,1
leregardlibre,SP,1,0,0,0,0
leregardlibre,SVP,1,0,0,0,0
taleo,Misc.,1,0,0,0,0
taleo,BDP,1,0,0,0,0
taleo,EVP,1,0,0,0,0
taleo,GLP,1,0,0,0,0
taleo,CVP,1,0,0,0,0
taleo,GPS,1,0,0,0,0
taleo,FDP,1,1,0.000172741406115046,1,1
taleo,SP,1,0,0,0,0
taleo,SVP,1,0,0,0,0
netflix,Misc.,1,0,0,0,0
netflix,BDP,1,0,0,0,0
netflix,EVP,1,0,0,0,0
netflix,GLP,1,0,0,0,0
netflix,CVP,1,0,0,0,0
netflix,GPS,1,0,0,0,0
netflix,FDP,1,1,0.000172741406115046,1,1
netflix,SP,1,0,0,0,0
netflix,SVP,1,0,0,0,0
guim,Misc.,1,0,0,0,0
guim,BDP,1,0,0,0,0
guim,EVP,1,0,0,0,0
guim,GLP,1,0,0,0,0
guim,CVP,1,0,0,0,0
guim,GPS,1,0,0,0,0
guim,FDP,1,1,0.000172741406115046,1,1
guim,SP,1,0,0,0,0
guim,SVP,1,0,0,0,0
alternativesante,Misc.,1,0,0,0,0
alternativesante,BDP,1,0,0,0,0
alternativesante,EVP,1,0,0,0,0
alternativesante,GLP,1,0,0,0,0
alternativesante,CVP,1,0,0,0,0
alternativesante,GPS,1,0,0,0,0
alternativesante,FDP,1,1,0.000172741406115046,1,1
alternativesante,SP,1,0,0,0,0
alternativesante,SVP,1,0,0,0,0
deutschebahn,Misc.,1,0,0,0,0
deutschebahn,BDP,1,0,0,0,0
deutschebahn,EVP,1,0,0,0,0
deutschebahn,GLP,1,0,0,0,0
deutschebahn,CVP,1,0,0,0,0
deutschebahn,GPS,1,0,0,0,0
deutschebahn,FDP,1,1,0.000172741406115046,1,1
deutschebahn,SP,1,0,0,0,0
deutschebahn,SVP,1,0,0,0,0
bcg,Misc.,1,0,0,0,0
bcg,BDP,1,0,0,0,0
bcg,EVP,1,0,0,0,0
bcg,GLP,1,0,0,0,0
bcg,CVP,1,0,0,0,0
bcg,GPS,1,0,0,0,0
bcg,FDP,1,1,0.000172741406115046,1,1
bcg,SP,1,0,0,0,0
bcg,SVP,1,0,0,0,0
billag,Misc.,1,0,0,0,0
billag,BDP,1,0,0,0,0
billag,EVP,1,0,0,0,0
billag,GLP,1,0,0,0,0
billag,CVP,1,0,0,0,0
billag,GPS,1,0,0,0,0
billag,FDP,1,1,0.000172741406115046,1,1
billag,SP,1,0,0,0,0
billag,SVP,1,0,0,0,0
goodcountry,Misc.,1,0,0,0,0
goodcountry,BDP,1,0,0,0,0
goodcountry,EVP,1,0,0,0,0
goodcountry,GLP,1,0,0,0,0
goodcountry,CVP,1,0,0,0,0
goodcountry,GPS,1,0,0,0,0
goodcountry,FDP,1,1,0.000172741406115046,1,1
goodcountry,SP,1,0,0,0,0
goodcountry,SVP,1,0,0,0,0
groupemutuel,Misc.,1,0,0,0,0
groupemutuel,BDP,1,0,0,0,0
groupemutuel,EVP,1,0,0,0,0
groupemutuel,GLP,1,0,0,0,0
groupemutuel,CVP,1,0,0,0,0
groupemutuel,GPS,1,0,0,0,0
groupemutuel,FDP,1,1,0.000172741406115046,1,1
groupemutuel,SP,1,0,0,0,0
groupemutuel,SVP,1,0,0,0,0
planetoscope,Misc.,1,0,0,0,0
planetoscope,BDP,1,0,0,0,0
planetoscope,EVP,1,0,0,0,0
planetoscope,GLP,1,0,0,0,0
planetoscope,CVP,1,0,0,0,0
planetoscope,GPS,1,0,0,0,0
planetoscope,FDP,1,1,0.000172741406115046,1,1
planetoscope,SP,1,0,0,0,0
planetoscope,SVP,1,0,0,0,0
plrvs,Misc.,1,0,0,0,0
plrvs,BDP,1,0,0,0,0
plrvs,EVP,1,0,0,0,0
plrvs,GLP,1,0,0,0,0
plrvs,CVP,1,0,0,0,0
plrvs,GPS,1,0,0,0,0
plrvs,FDP,1,1,0.000172741406115046,1,1
plrvs,SP,1,0,0,0,0
plrvs,SVP,1,0,0,0,0
suisseresponsable,Misc.,1,0,0,0,0
suisseresponsable,BDP,1,0,0,0,0
suisseresponsable,EVP,1,0,0,0,0
suisseresponsable,GLP,1,0,0,0,0
suisseresponsable,CVP,1,0,0,0,0
suisseresponsable,GPS,1,0,0,0,0
suisseresponsable,FDP,1,1,0.000172741406115046,1,1
suisseresponsable,SP,1,0,0,0,0
suisseresponsable,SVP,1,0,0,0,0
clap4culture,Misc.,1,0,0,0,0
clap4culture,BDP,1,0,0,0,0
clap4culture,EVP,1,0,0,0,0
clap4culture,GLP,1,0,0,0,0
clap4culture,CVP,1,0,0,0,0
clap4culture,GPS,1,0,0,0,0
clap4culture,FDP,1,0,0,0,0
clap4culture,SP,1,1,5.95025586100202e-05,1,1
clap4culture,SVP,1,0,0,0,0
vcs-be,Misc.,1,0,0,0,0
vcs-be,BDP,1,0,0,0,0
vcs-be,EVP,1,0,0,0,0
vcs-be,GLP,1,0,0,0,0
vcs-be,CVP,1,0,0,0,0
vcs-be,GPS,1,0,0,0,0
vcs-be,FDP,1,0,0,0,0
vcs-be,SP,1,1,5.95025586100202e-05,1,1
vcs-be,SVP,1,0,0,0,0
jazumtram,Misc.,1,0,0,0,0
jazumtram,BDP,1,0,0,0,0
